Region_code,Provider_code,Provider_name,Treatment_function_code,Treatment_function_name,Wait_0_18,Wait_19_52,wait_52_plus,Median_wait,percentile_95,completed_pathways,Time_Period
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,52,29,27,28,55,100,2025-11-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,46,40,26,16,15,19,2025-09-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,37,59,31,18,20,20,2025-10-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,59,44,33,14,17,13,2025-11-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,41,36,30,19,12,22,2025-09-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,48,38,25,30,31,47,2025-10-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_130,Ophthalmology Service,47,48,34,31,34,39,2025-11-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,23,19,17,10,12,14,2025-09-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,31,24,12,17,11,10,2025-10-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_140,Oral Surgery Service,19,21,17,11,8,15,2025-11-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-09-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-10-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-11-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-09-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-10-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-11-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-09-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-10-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-11-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,3,1,3,1,2,1,2025-09-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,4,1,0,0,0,8,2025-10-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,2,1,1,0,0,9,2025-11-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,35,35,53,40,40,39,2025-09-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,22,39,49,60,44,48,2025-10-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_301,Gastroenterology Service,27,29,41,35,35,35,2025-11-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,32,30,22,4,6,4,2025-09-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,24,28,15,19,15,9,2025-10-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_320,Cardiology Service,25,32,21,8,17,8,2025-11-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,52,146,39,40,38,61,2025-09-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,48,146,48,60,58,24,2025-10-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_330,Dermatology Service,54,130,31,33,55,35,2025-11-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,27,22,16,11,6,5,2025-09-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,24,42,17,12,9,5,2025-10-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,16,34,16,11,8,10,2025-11-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,0,0,0,0,0,0,2025-09-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,0,0,0,0,0,0,2025-10-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_400,Neurology Service,0,0,0,0,0,0,2025-11-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,10,13,4,4,1,5,2025-09-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,11,10,3,7,4,6,2025-10-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_410,Rheumatology Service,13,4,2,4,5,10,2025-11-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,24,20,4,6,4,4,2025-09-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,20,25,10,4,1,0,2025-10-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,11,21,18,3,2,5,2025-11-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,41,118,76,62,57,88,2025-09-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,82,78,69,81,74,104,2025-10-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,C_502,Gynaecology Service,63,59,78,86,61,70,2025-11-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,98,102,92,75,63,58,2025-09-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,98,119,108,101,67,51,2025-10-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,X02,Other - Medical Services,94,112,106,66,63,40,2025-11-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-09-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-10-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-11-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,2,0,2,0,1,3,2025-09-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,12,1,0,4,5,2,2025-10-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,X04,Other - Paediatric Services,4,1,2,1,2,2,2025-11-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,31,33,256,120,21,30,2025-09-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,43,232,217,72,35,19,2025-10-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,X05,Other - Surgical Services,74,160,190,50,17,20,2025-11-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,6,3,2,4,2,3,2025-09-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,9,4,5,3,5,8,2025-10-01
Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,X06,Other - Other Services,0,0,0,0,0,0,2025-11-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery Service,0,0,0,0,0,0,2025-09-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery Service,0,0,0,0,0,0,2025-10-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_100,General Surgery Service,0,0,0,0,0,0,2025-11-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_101,Urology Service,0,0,0,0,0,0,2025-09-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_101,Urology Service,0,0,0,0,0,0,2025-10-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_101,Urology Service,0,0,0,0,0,0,2025-11-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,0,0,0,0,0,0,2025-09-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,0,0,0,0,0,0,2025-10-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,0,0,0,0,0,0,2025-11-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,0,0,0,0,0,0,2025-09-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,0,0,0,0,0,0,2025-10-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,0,0,0,0,0,0,2025-11-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology Service,755,447,491,551,544,558,2025-09-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology Service,824,514,608,598,619,515,2025-10-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_130,Ophthalmology Service,673,410,537,568,607,618,2025-11-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery Service,0,0,0,0,0,0,2025-09-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery Service,0,0,0,0,0,0,2025-10-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_140,Oral Surgery Service,0,0,0,0,0,0,2025-11-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-09-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-10-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-11-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-09-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-10-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-11-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-09-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-10-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-11-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,0,0,0,0,0,0,2025-09-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,0,0,0,0,0,0,2025-10-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,0,0,0,0,0,0,2025-11-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology Service,0,0,0,0,0,0,2025-09-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology Service,0,0,0,0,0,0,2025-10-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_301,Gastroenterology Service,0,0,0,0,0,0,2025-11-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology Service,0,0,0,0,0,0,2025-09-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology Service,0,0,0,0,0,0,2025-10-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_320,Cardiology Service,0,0,0,0,0,0,2025-11-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology Service,0,0,0,0,0,0,2025-09-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology Service,0,0,0,0,0,0,2025-10-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_330,Dermatology Service,0,0,0,0,0,0,2025-11-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,0,0,0,0,0,0,2025-09-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,0,0,0,0,0,0,2025-10-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,0,0,0,0,0,0,2025-11-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology Service,0,0,0,0,0,0,2025-09-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology Service,0,0,0,0,0,0,2025-10-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_400,Neurology Service,0,0,0,0,0,0,2025-11-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology Service,0,0,0,0,0,0,2025-09-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology Service,0,0,0,0,0,0,2025-10-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_410,Rheumatology Service,0,0,0,0,0,0,2025-11-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,0,0,0,0,0,0,2025-09-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,0,0,0,0,0,0,2025-10-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,0,0,0,0,0,0,2025-11-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology Service,0,0,0,0,0,0,2025-09-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology Service,0,0,0,0,0,0,2025-10-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,C_502,Gynaecology Service,0,0,0,0,0,0,2025-11-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,X02,Other - Medical Services,0,0,0,0,0,0,2025-09-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,X02,Other - Medical Services,0,0,0,0,0,0,2025-10-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,X02,Other - Medical Services,0,0,0,0,0,0,2025-11-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-09-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-10-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,X03,Other - Mental Health Services,0,0,0,0,0,0,2025-11-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,X04,Other - Paediatric Services,0,0,0,0,0,0,2025-09-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,X04,Other - Paediatric Services,0,0,0,0,0,0,2025-10-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,X04,Other - Paediatric Services,0,0,0,0,0,0,2025-11-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,X05,Other - Surgical Services,0,0,0,0,0,0,2025-09-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,X05,Other - Surgical Services,0,0,0,0,0,0,2025-10-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,X05,Other - Surgical Services,0,0,0,0,0,0,2025-11-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,X06,Other - Other Services,0,0,0,0,0,0,2025-09-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,X06,Other - Other Services,0,0,0,0,0,0,2025-10-01
Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,X06,Other - Other Services,0,0,0,0,0,0,2025-11-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_100,General Surgery Service,0,0,0,0,0,0,2025-09-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_100,General Surgery Service,0,0,0,0,0,0,2025-10-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_100,General Surgery Service,0,0,0,0,0,0,2025-11-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_101,Urology Service,0,0,0,0,0,0,2025-09-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_101,Urology Service,0,0,0,0,0,0,2025-10-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_101,Urology Service,0,0,0,0,0,0,2025-11-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,0,0,0,0,0,0,2025-09-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,0,0,0,0,0,0,2025-10-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_110,Trauma and Orthopaedic Service,0,0,0,0,0,0,2025-11-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,0,0,0,0,0,0,2025-09-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,0,0,0,0,0,0,2025-10-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_120,Ear Nose and Throat Service,0,0,0,0,0,0,2025-11-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_130,Ophthalmology Service,0,0,0,0,0,0,2025-09-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_130,Ophthalmology Service,0,0,0,0,0,0,2025-10-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_130,Ophthalmology Service,0,0,0,0,0,0,2025-11-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_140,Oral Surgery Service,0,0,0,0,0,0,2025-09-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_140,Oral Surgery Service,0,0,0,0,0,0,2025-10-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_140,Oral Surgery Service,0,0,0,0,0,0,2025-11-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-09-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-10-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_150,Neurosurgical Service,0,0,0,0,0,0,2025-11-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-09-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-10-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_160,Plastic Surgery Service,0,0,0,0,0,0,2025-11-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-09-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-10-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_170,Cardiothoracic Surgery Service,0,0,0,0,0,0,2025-11-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,0,0,0,0,0,0,2025-09-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,0,0,0,0,0,0,2025-10-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_300,General Internal Medicine Service,0,0,0,0,0,0,2025-11-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_301,Gastroenterology Service,0,0,0,0,0,0,2025-09-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_301,Gastroenterology Service,0,0,0,0,0,0,2025-10-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_301,Gastroenterology Service,0,0,0,0,0,0,2025-11-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_320,Cardiology Service,0,0,0,0,0,0,2025-09-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_320,Cardiology Service,0,0,0,0,0,0,2025-10-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_320,Cardiology Service,0,0,0,0,0,0,2025-11-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_330,Dermatology Service,0,0,0,0,0,0,2025-09-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_330,Dermatology Service,0,0,0,0,0,0,2025-10-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_330,Dermatology Service,0,0,0,0,0,0,2025-11-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,0,0,0,0,0,0,2025-09-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,0,0,0,0,0,0,2025-10-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_340,Respiratory Medicine Service,0,0,0,0,0,0,2025-11-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_400,Neurology Service,0,0,0,0,0,0,2025-09-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_400,Neurology Service,0,0,0,0,0,0,2025-10-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_400,Neurology Service,0,0,0,0,0,0,2025-11-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_410,Rheumatology Service,0,0,0,0,0,0,2025-09-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_410,Rheumatology Service,0,0,0,0,0,0,2025-10-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_410,Rheumatology Service,0,0,0,0,0,0,2025-11-01
Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,C_430,Elderly Medicine Service,0,0,0,0,0,0,2025-09-01
